Title,Title_and_tag,Tag,Link,Category,Author,Image
National Electrical Code 2020,"National Electrical Code 2020 new, extra, direct, poor, bad, electrical, illegal, legit, okay, needless,","new, extra, direct, poor, bad, electrical, illegal, legit, okay, needless,",https://www.amazon.com/National-Electrical-Code-Protection-Association/dp/1455922978/ref=sr_1_54?qid=1639414520&s=books&sr=1-54,Engineering & Transportation,"(NFPA) National Fire Protection Association, ",https://m.media-amazon.com/images/I/41QQrauPygL._AC_UY218_.jpg
Harley-Davidson Trivia Book: Uncover The History & Facts Every Fan Needs To Know!,"Harley-Davidson Trivia Book: Uncover The History & Facts Every Fan Needs To Know! big, long, short, interesting, easy, great, good, favorite, exhaustive, iconic,","big, long, short, interesting, easy, great, good, favorite, exhaustive, iconic,",https://www.amazon.com/Harley-Davidson-Trivia-Book-Uncover-History/dp/1955149216/ref=sr_1_55?qid=1639414520&s=books&sr=1-55,Engineering & Transportation,"Matt Hoffman, ",https://m.media-amazon.com/images/I/71FtQ6RPJwL._AC_UY218_.jpg
"Guns, Germs and Steel: The Fate of Human Societies","Guns, Germs and Steel: The Fate of Human Societies rich, narrow, high, western, equal, lucky, early, cultural, good, well,","rich, narrow, high, western, equal, lucky, early, cultural, good, well,",https://www.amazon.com/Guns-Germs-and-Steel-audiobook/dp/B004JLTPTI/ref=sr_1_56?qid=1639414520&s=books&sr=1-56,Engineering & Transportation,"Jared Diamond, ",https://m.media-amazon.com/images/I/91GzlpEscXL._AC_UY218_.jpg
"Gun Digest 2022, 76th Edition: The World's Greatest Gun Book!","Gun Digest 2022, 76th Edition: The World's Greatest Gun Book! african, exotic, worth, poco,","african, exotic, worth, poco,",https://www.amazon.com/Gun-Digest-2022-76th-Greatest/dp/1951115341/ref=sr_1_57?qid=1639414520&s=books&sr=1-57,Engineering & Transportation,"Philip Massaro, ",https://m.media-amazon.com/images/I/81IfUousX1S._AC_UY218_.jpg
The Art of Fermentation: New York Times Bestseller,"The Art of Fermentation: New York Times Bestseller precise, long, general, great, encyclopedic, free, real, awesome, heavy, little,","precise, long, general, great, encyclopedic, free, real, awesome, heavy, little,",https://www.amazon.com/Art-Fermentation-Depth-Exploration-Essential/dp/160358286X/ref=sr_1_59?qid=1639414520&s=books&sr=1-59,Engineering & Transportation,"Sandor Ellix Katz, ",https://m.media-amazon.com/images/I/819QvctSLML._AC_UY218_.jpg
Bad Blood: Secrets and Lies in a Silicon Valley Startup,"Bad Blood: Secrets and Lies in a Silicon Valley Startup blue, famed, amazing, big, thick, obvious, federal, crooked, esteemed, human,","blue, famed, amazing, big, thick, obvious, federal, crooked, esteemed, human,",https://www.amazon.com/Bad-Blood-John-Carreyrou-audiobook/dp/B07BMCMS5L/ref=sr_1_60?qid=1639414520&s=books&sr=1-60,Engineering & Transportation,"John Carreyrou, ",https://m.media-amazon.com/images/I/81P1xvxdBkL._AC_UY218_.jpg
Engineering for Teens: A Beginner's Book for Aspiring Engineers,"Engineering for Teens: A Beginner's Book for Aspiring Engineers radioactive, geothermal, suitable, different, reusable, ergonomic, possible, main, devoted, specific,","radioactive, geothermal, suitable, different, reusable, ergonomic, possible, main, devoted, specific,",https://www.amazon.com/Engineering-Teens-Beginners-Aspiring-Engineers/dp/1647396530/ref=sr_1_61?qid=1639414520&s=books&sr=1-61,Engineering & Transportation,"Pamela McCauley PhD, ",https://m.media-amazon.com/images/I/81TcnywrBbL._AC_UY218_.jpg
Car: The Definitive Visual History of the Automobile,"Car: The Definitive Visual History of the Automobile wrong, outright, heavy, old, incomplete, black, white, overall, okay, foreign,","wrong, outright, heavy, old, incomplete, black, white, overall, okay, foreign,",https://www.amazon.com/Car-Definitive-Visual-History-Automobile/dp/0756671671/ref=sr_1_62?qid=1639414520&s=books&sr=1-62,Engineering & Transportation,"DK Publishing, ",https://m.media-amazon.com/images/I/61NsZtcj3cL._AC_UY218_.jpg
The Book of Incredible Information,"The Book of Incredible Information nice, incredible, new, random, happy, loose, embarrassed, awful, refunded, negative,","nice, incredible, new, random, happy, loose, embarrassed, awful, refunded, negative,",https://www.amazon.com/Incredible-Information-Editors-Publications-International/dp/1450888437/ref=sr_1_63?qid=1639414520&s=books&sr=1-63,Engineering & Transportation,"Publications International Ltd., ",https://m.media-amazon.com/images/I/71ZVl6hmrpL._AC_UY218_.jpg
The Art of War,"The Art of War good, terrible, free, personal, awful, detailed, thankful, endless, extra, huge,","good, terrible, free, personal, awful, detailed, thankful, endless, extra, huge,",https://www.amazon.com/Art-War-Sun-Tzu/dp/081331951X/ref=sr_1_64?qid=1639414520&s=books&sr=1-64,Engineering & Transportation,"Sun Tzu, ",https://m.media-amazon.com/images/I/71M5wc7E1ZL._AC_UY218_.jpg
Run Fast. Cook Fast. Eat Slow.: Quick-Fix Recipes for Hangry Athletes: A Cookbook,"Run Fast. Cook Fast. Eat Slow.: Quick-Fix Recipes for Hangry Athletes: A Cookbook basic, horrible, simple, boring, fresh, new, comfortable, yourself-, hard, busy,","basic, horrible, simple, boring, fresh, new, comfortable, yourself-, hard, busy,",https://www.amazon.com/Run-Fast-Cook-Eat-Slow/dp/1635651913/ref=sr_1_49?qid=1639414620&s=books&sr=1-49,Sports & Outdoors,"Elyse Kopecky, Shalane Flanagan, ",https://m.media-amazon.com/images/I/81xWyXPR+RL._AC_UY218_.jpg
"Becoming a Supple Leopard: The Ultimate Guide to Resolving Pain, Preventing Injury, and Optimizing Athletic Performance","Becoming a Supple Leopard: The Ultimate Guide to Resolving Pain, Preventing Injury, and Optimizing Athletic Performance little, random, correct, tight, real, single, medical, personal, generous, following,","little, random, correct, tight, real, single, medical, personal, generous, following,",https://www.amazon.com/Becoming-Supple-Leopard-2nd-Performance/dp/1628600837/ref=sr_1_50?qid=1639414620&s=books&sr=1-50,Sports & Outdoors,"Kelly Starrett, ",https://m.media-amazon.com/images/I/81WWSQg6VvL._AC_UY218_.jpg
"A Course Called America: Fifty States, Five Thousand Fairways, and the Search for the Great American Golf Course","A Course Called America: Fifty States, Five Thousand Fairways, and the Search for the Great American Golf Course multiple, elite, great, previous, descriptive, bare, mundane, disappointed, themed, average,","multiple, elite, great, previous, descriptive, bare, mundane, disappointed, themed, average,",https://www.amazon.com/Course-Called-America-Thousand-Fairways/dp/1982128054/ref=sr_1_53?qid=1639414620&s=books&sr=1-53,Sports & Outdoors,"Tom Coyne, ",https://m.media-amazon.com/images/I/71Dh0thJ2DS._AC_UY218_.jpg
Mushrooming without Fear: The Beginner's Guide to Collecting Safe and Delicious Mushrooms,"Mushrooming without Fear: The Beginner's Guide to Collecting Safe and Delicious Mushrooms toxic, wrong, north, poisonous, key, immature, curious, absolute, bare, low,","toxic, wrong, north, poisonous, key, immature, curious, absolute, bare, low,",https://www.amazon.com/Mushrooming-without-Fear-Beginners-Collecting/dp/1602391602/ref=sr_1_54?qid=1639414620&s=books&sr=1-54,Sports & Outdoors,"Alexander Schwab, ",https://m.media-amazon.com/images/I/710NJdgEbVL._AC_UY218_.jpg
Sidetracks: 40 True Stories of Hunting and Fishing on Paths Less Traveled,"Sidetracks: 40 True Stories of Hunting and Fishing on Paths Less Traveled extra, moose, illegal, low, readable, immature, appropriate, late, elementary,","extra, moose, illegal, low, readable, immature, appropriate, late, elementary,",https://www.amazon.com/Sidetracks-Stories-Hunting-Fishing-Traveled/dp/1790392209/ref=sr_1_55?qid=1639414620&s=books&sr=1-55,Sports & Outdoors,"Gary Oberg, ",https://m.media-amazon.com/images/I/51LLJlMGXTL._AC_UY218_.jpg
Giannis: The Improbable Rise of an NBA MVP,"Giannis: The Improbable Rise of an NBA MVP huge, great, unexplained, overall, middle, repetitive, boring, racist, poor, amazing,","huge, great, unexplained, overall, middle, repetitive, boring, racist, poor, amazing,",https://www.amazon.com/Giannis-Improbable-Rise-NBA-MVP/dp/0306924129/ref=sr_1_56?qid=1639414620&s=books&sr=1-56,Sports & Outdoors,"Mirin Fader, ",https://m.media-amazon.com/images/I/61NOuhKGDDL._AC_UY218_.jpg
Endurance: Shackleton's Incredible Voyage,"Endurance: Shackleton's Incredible Voyage long, dull, great, incredible, slow, short, blown, high, hopeless, old,","long, dull, great, incredible, slow, short, blown, high, hopeless, old,",https://www.amazon.com/Endurance-Shackletons-Incredible-Alfred-Lansing/dp/0465062881/ref=sr_1_57?qid=1639414620&s=books&sr=1-57,Sports & Outdoors,"Alfred Lansing, ",https://m.media-amazon.com/images/I/5172dBvaxAL._AC_UY218_.jpg
Run Fast. Eat Slow.: Nourishing Recipes for Athletes: A Cookbook,"Run Fast. Eat Slow.: Nourishing Recipes for Athletes: A Cookbook healthy, impressed, well, basic, simple, perfect, creative, unique, special, nutritious,","healthy, impressed, well, basic, simple, perfect, creative, unique, special, nutritious,",https://www.amazon.com/Run-Fast-Eat-Slow-Nourishing/dp/162336681X/ref=sr_1_60?qid=1639414620&s=books&sr=1-60,Sports & Outdoors,"Elyse Kopecky, Shalane Flanagan, ",https://m.media-amazon.com/images/I/717w5VFQoPL._AC_UY218_.jpg
"Knot Tying Kit | Pro-Knot Best Rope Knot Cards, two practice cords and a carabiner","Knot Tying Kit | Pro-Knot Best Rope Knot Cards, two practice cords and a carabiner useful, open, well, awful, thin, complex, major, poor, fine, deceptive,","useful, open, well, awful, thin, complex, major, poor, fine, deceptive,",https://www.amazon.com/Tying-Pro-Knot-Cards-practice-carabiner/dp/0922273294/ref=sr_1_61?qid=1639414620&s=books&sr=1-61,Sports & Outdoors,"John E. Sherry, ",https://m.media-amazon.com/images/I/81oKVu02SNL._AC_UY218_.jpg
"The TB12 Method: How to Do What You Love, Better and for Longer","The TB12 Method: How to Do What You Love, Better and for Longer audible, fit, bad, actual, helpful, ok, elastic, jazzy, deep, personal,","audible, fit, bad, actual, helpful, ok, elastic, jazzy, deep, personal,",https://www.amazon.com/TB12-Method-What-Better-Longer/dp/1501180746/ref=sr_1_62?qid=1639414620&s=books&sr=1-62,Sports & Outdoors,"Tom Brady, ",https://m.media-amazon.com/images/I/71NpG3nWwHL._AC_UY218_.jpg
"Buck, Buck, Moose: Recipes and Techniques for Cooking Deer, Elk, Moose, Antelope and Other Antlered Things","Buck, Buck, Moose: Recipes and Techniques for Cooking Deer, Elk, Moose, Antelope and Other Antlered Things great, single, lovely, varied, good, fast, big, brown, disappointed, black,","great, single, lovely, varied, good, fast, big, brown, disappointed, black,",https://www.amazon.com/Buck-Moose-Techniques-Antelope-Antlered/dp/099694480X/ref=sr_1_63?qid=1639414620&s=books&sr=1-63,Sports & Outdoors,"Hank Shaw, ",https://m.media-amazon.com/images/I/91RunIhfS3L._AC_UY218_.jpg
"Out of the Pocket: Football, Fatherhood, and College GameDay Saturdays","Out of the Pocket: Football, Fatherhood, and College GameDay Saturdays general, available, particular, obvious, futuristic, open, dumb, outstanding, high, serviceable,","general, available, particular, obvious, futuristic, open, dumb, outstanding, high, serviceable,",https://www.amazon.com/Out-Pocket-Football-Fatherhood-GameDay-Saturdays/dp/1982171014/ref=sr_1_64?qid=1639414620&s=books&sr=1-64,Sports & Outdoors,"Kirk Herbstreit, Gene Wojciechowski, ",https://m.media-amazon.com/images/I/71xPFhw4NTS._AC_UY218_.jpg
Adult Coloring Book : 60 Stress Relieving Animals Designs: A Lot of Relaxing and Beautiful Scenes for Adults or Kids,"Adult Coloring Book : 60 Stress Relieving Animals Designs: A Lot of Relaxing and Beautiful Scenes for Adults or Kids inconsistent, thick, good, crowded, certain, white, toothy, patchy, handed, comfortable,","inconsistent, thick, good, crowded, certain, white, toothy, patchy, handed, comfortable,",https://www.amazon.com/Adult-Coloring-Book-Relieving-Beautiful/dp/B08LR8QRGG/ref=sr_1_49?qid=1639414750&s=books&sr=1-49,"Crafts, Hobbies & Home","Olympia Soares, ",https://m.media-amazon.com/images/I/71K3tyPzOeL._AC_UY218_.jpg
The Weekday Vegetarians: 100 Recipes and a Real-Life Plan for Eating Less Meat: A Cookbook,"The Weekday Vegetarians: 100 Recipes and a Real-Life Plan for Eating Less Meat: A Cookbook new, vegetarian, sure, excited, revolutionary, worth, digital, inaccessible, mirin, hard,","new, vegetarian, sure, excited, revolutionary, worth, digital, inaccessible, mirin, hard,",https://www.amazon.com/Weekday-Vegetarians-Recipes-Real-Life-Eating/dp/0593138740/ref=sr_1_50?qid=1639414750&s=books&sr=1-50,"Crafts, Hobbies & Home","Jenny Rosenstrach, ",https://m.media-amazon.com/images/I/91Jy1+gC89L._AC_UY218_.jpg
The Horse Encyclopedia,"The Horse Encyclopedia different, sure, wonderful, nice, unfair, lovely, substantial, beautiful, surprising, subject,","different, sure, wonderful, nice, unfair, lovely, substantial, beautiful, surprising, subject,",https://www.amazon.com/Horse-Encyclopedia-Elwyn-Hartley-Edwards/dp/1465451439/ref=sr_1_51?qid=1639414750&s=books&sr=1-51,"Crafts, Hobbies & Home","Elwyn Hartley Edwards, ",https://m.media-amazon.com/images/I/91DwWRGHxHL._AC_UY218_.jpg
F*ck Off! This is MY Coloring Book: The Very F*cking Best of John T | Swear word adult coloring book pages with stress relieving and relaxing designs!,"F*ck Off! This is MY Coloring Book: The Very F*cking Best of John T | Swear word adult coloring book pages with stress relieving and relaxing designs! clever, total, impressed, decent, artistic, little, blank, black, fond, sure,","clever, total, impressed, decent, artistic, little, blank, black, fond, sure,",https://www.amazon.com/Off-This-Coloring-Book-relieving/dp/B087SFKZ3D/ref=sr_1_53?qid=1639414750&s=books&sr=1-53,"Crafts, Hobbies & Home","John T, ",https://m.media-amazon.com/images/I/71SY6Th9enL._AC_UY218_.jpg
Made for Living: Collected Interiors for All Sorts of Styles,"Made for Living: Collected Interiors for All Sorts of Styles white, great, neutral, right, interesting, vintage, striking, lovely, single, similar,","white, great, neutral, right, interesting, vintage, striking, lovely, single, similar,",https://www.amazon.com/Made-Living-Collected-Interiors-Styles/dp/1984823914/ref=sr_1_54?qid=1639414750&s=books&sr=1-54,"Crafts, Hobbies & Home","Amber Lewis, ",https://m.media-amazon.com/images/I/812VzrMHNTL._AC_UY218_.jpg
People of Walmart.com Adult Coloring Book: Rolling Back Dignity,"People of Walmart.com Adult Coloring Book: Rolling Back Dignity good, hilarious, sure, overweight, different, worth, great, horrible, hurtful, silly,","good, hilarious, sure, overweight, different, worth, great, horrible, hurtful, silly,",https://www.amazon.com/People-Walmart-com-Adult-Coloring-Book/dp/1945056088/ref=sr_1_55?qid=1639414750&s=books&sr=1-55,"Crafts, Hobbies & Home","Andrew Kipple, Day Drankin' Press, ",https://m.media-amazon.com/images/I/81coLn9TsHL._AC_UY218_.jpg
The Skinnytaste Air Fryer Cookbook: The 75 Best Healthy Recipes for Your Air Fryer,"The Skinnytaste Air Fryer Cookbook: The 75 Best Healthy Recipes for Your Air Fryer high, skinny, fat, complete, finished, good, tasty, delicious, second, pumpkin,","high, skinny, fat, complete, finished, good, tasty, delicious, second, pumpkin,",https://www.amazon.com/Skinnytaste-Air-Fryer-Cookbook-Healthy/dp/198482564X/ref=sr_1_56?qid=1639414750&s=books&sr=1-56,"Crafts, Hobbies & Home","Gina Homolka, ",https://m.media-amazon.com/images/I/A1rl-uAPaUL._AC_UY218_.jpg
"Pokémon Coloring Book: +100 coloring pages filled with Poke Jumbo characters, The Colouring Books for Kids, Adults | Perfect Gift Birthday or Holidays for Children","Pokémon Coloring Book: +100 coloring pages filled with Poke Jumbo characters, The Colouring Books for Kids, Adults | Perfect Gift Birthday or Holidays for Children thin, ok, bad,","thin, ok, bad,",https://www.amazon.com/Pok%C3%A9mon-Coloring-Book-characters-Colouring/dp/B09GD38ZFY/ref=sr_1_57?qid=1639414750&s=books&sr=1-57,"Crafts, Hobbies & Home","Duji Books, ",https://m.media-amazon.com/images/I/618mcCrfVlS._AC_UY218_.jpg
Friends: The Official Advent Calendar (2021 Edition),"Friends: The Official Advent Calendar (2021 Edition) terrible, new, improved, cheap, overwhelming, toxic, impressive, disappointing, advent, lame,","terrible, new, improved, cheap, overwhelming, toxic, impressive, disappointing, advent, lame,",https://www.amazon.com/Friends-Official-Advent-Calendar-2021/dp/1647224101/ref=sr_1_58?qid=1639414750&s=books&sr=1-58,"Crafts, Hobbies & Home","Insight Editions, ",https://m.media-amazon.com/images/I/71O+5mPjVCS._AC_UY218_.jpg
